Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0194781589720715,-0.674598541868557,-0.00457394319723167,0,0,0,18.1994054549115,0.159291502636247,-8.69156117623407E-07,5.7911898183188E-06,0.21512263859981,-2.02742682900189E-06,0.318396171610065,0,0,0,0,0,0,package://chassisv0.3/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://chassisv0.3/meshes/base_link.STL,,Full_Frame_Shell_Assembly-1;Assemblage1-1;Assemblage1-2;Assemblage1-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_bogie_link,-0.00252217416460354,-0.18383437396359,0.0866695836164639,0,0,0,3.31963081797322,0.00508620037719097,2.48205501145382E-05,-3.79443217145095E-18,0.00752279025910882,9.25232616939048E-19,0.00817487968452378,0,0,0,0,0,0,package://chassisv0.3/meshes/right_bogie_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://chassisv0.3/meshes/right_bogie_link.STL,,SideBogie3-2/BogieSubAssembly-1;SideBogie3-2/MotorSimple-1;SideBogie3-2/Finalmotorclamppart1-2;SideBogie3-2/Finalmotorclamppart1-1;SideBogie3-2/Finalmotorclamppart2-2;SideBogie3-2/Finalmotorclamppart2-1;SideBogie3-2/MotorSimple-2,Origin_right_bogie_joint,Axis_right_bogie_joint,right_bogie_joint,continuous,0.259542475841999,-0.364544401908454,-0.0202630675847376,1.5707963267949,0,1.5707963267949,base_link,0,0,1,,,,,,,,0.01,,,,
right_front_wheel_link,1.51778940091218E-06,8.18855412365593E-08,0.0507999473262948,0,0,0,4.35667847297499,0.0184751485545232,-1.06421238100641E-08,-3.20543504920431E-12,0.0184759333023273,-8.42622724163675E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/right_front_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/right_front_wheel_link.STL,,SideBogie3-2/WheelSimple-2,Origin_right_front_wheel_joint,Axis_right_front_wheel_joint,right_front_wheel_joint,continuous,0.220314861303762,-0.244262138749221,0.162050000000001,0,0,0,right_bogie_link,0,0,1,,,,,,,,,,,,
right_rear_wheel_link,1.51778939916358E-06,8.18855394602025E-08,0.0507999473262949,0,0,0,4.356678472975,0.0184751485545232,-1.06421238042645E-08,-3.20581492097829E-12,0.0184759333023273,-8.42622762790033E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/right_rear_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/right_rear_wheel_link.STL,,SideBogie3-2/WheelSimple-1,Origin_right_back_wheel_joint,Axis_right_back_wheel_joint,right_rear_wheel_joint,continuous,-0.226615050970832,-0.239545992505552,0.162050000000001,0,0,-0.105579687520261,right_bogie_link,0,0,1,,,,,,,,,,,,
left_bogie_link,-0.000747301751692186,0.183839531331288,-0.0866695836164632,0,0,0,3.31963081797322,0.00508606801927764,-1.71330159905979E-05,2.6565376067589E-18,0.00752292261702217,-1.85881970749017E-18,0.0081748796845238,0,0,0,0,0,0,package://chassisv0.3/meshes/left_bogie_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://chassisv0.3/meshes/left_bogie_link.STL,,SideBogie3-1/BogieSubAssembly-1;SideBogie3-1/Finalmotorclamppart2-1;SideBogie3-1/Finalmotorclamppart2-2;SideBogie3-1/Finalmotorclamppart1-1;SideBogie3-1/Finalmotorclamppart1-2;SideBogie3-1/MotorSimple-1;SideBogie3-1/MotorSimple-2,Origin_left_bogie_joint,Axis_left_bogie_joint,left_bogie_joint,continuous,-0.225074444158001,-0.364544401908454,-0.0202630675847374,-1.5707963267949,0,-1.5707963267949,base_link,0,0,1,,,,,,,,,,,,
left_front_wheel_link,1.51752351090773E-06,8.66735331006563E-08,0.0507999473262949,0,0,0,4.356678472975,0.0184751486294821,-1.31176621308944E-08,2.33780812275571E-11,0.0184759332273684,-8.42619545129045E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/left_front_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/left_front_wheel_link.STL,,SideBogie3-1/WheelSimple-1,Origin_left_front_wheel_joint,Axis_left_front_wheel_joint,left_front_wheel_joint,continuous,-0.224663301485685,0.240257852282757,-0.16205,3.14159265358979,0,0.105579687520261,left_bogie_link,0,0,1,,,,,,,,,,,,
left_rear_wheel_link,1.51752351262857E-06,-8.66735314075662E-08,-0.0507999473262949,0,0,0,4.35667847297499,0.0184751486294821,1.31176621309568E-08,-2.33784524028266E-11,0.0184759332273684,-8.42619583448232E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/left_rear_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/left_rear_wheel_link.STL,,SideBogie3-1/WheelSimple-2,Origin_left_back_wheel_joint,Axis_left_back_wheel_joint,left_rear_wheel_joint,continuous,0.22227926535677,0.243563977725808,-0.16205,0,0,0,left_bogie_link,0,0,-1,,,,,,,,,,,,
rear_bogie_link,-0.000589622690915559,-0.0634988014691701,-0.444868015439794,0,0,0,2.00965302866471,0.00768618618289315,2.74684349117226E-19,-3.81973230377841E-18,0.00629020035829458,3.03037907435255E-09,0.00234207568993634,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_bogie_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_bogie_link.STL,,BackBogie3-1/BogieSubAssembly-1;BackBogie3-1/Finalmotorclamppart3-1;BackBogie3-1/Finalmotorclamppart3-2;BackBogie3-1/Finalmotorclamppart1-1;BackBogie3-1/Finalmotorclamppart1-2;BackBogie3-1/MotorSimple-1;BackBogie3-1/MotorSimple-2,Origin_rear_right_wheel_joint,Axis_rear_bogie_joint5,rear_bogie_joint,continuous,0.459649646569669,-0.93190846,-0.26603870870308,-1.58134825244613,0,-1.5707963267949,base_link,1,0,0,,,,,,,,,,,,
rear_left_wheel_link,1.51778940082892E-06,8.18855410700259E-08,0.0507999473262949,0,0,0,4.356678472975,0.0184751485545232,-1.0642123819999E-08,-3.20542923333518E-12,0.0184759333023273,-8.42622725507694E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_left_wheel_link.STL,,BackBogie3-1/WheelSimple-1,Origin_rear_left_wheel_joint,Axis_rear_left_wheel_joint,rear_left_wheel_joint,continuous,0,0,-0.889736170654238,0,0,-3.13104072793909,rear_bogie_link,0,0,1,,,,,,,,,,,,
rear_right_wheel_llink,1.51778940105096E-06,-8.18855416806485E-08,-0.0507999473262948,0,0,0,4.356678472975,0.0184751485545232,1.06421238121808E-08,3.2054426505839E-12,0.0184759333023273,-8.42622711881601E-09,0.0299150459842503,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_right_wheel_llink.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://chassisv0.3/meshes/rear_right_wheel_llink.STL,,BackBogie3-1/WheelSimple-2,Origin_rear_right_wheel_joint,Axis_rear_right_wheel_joint,rear_right_wheel_joint,continuous,0,0,0,0,0,0,rear_bogie_link,0,0,-1,,,,,,,,,,,,
